Date,Hours,Opn_Hrs
5/27/2015,10,7.009986328
5/28/2015,11,2.142300455
5/29/2015,0,0
5/30/2015,0,0
5/31/2015,10,3.403034601
6/1/2015,0,0
6/2/2015,9,0.962498496
6/3/2015,0,0
6/4/2015,0,0
6/5/2015,0,0
6/6/2015,0,0
6/7/2015,0,0
6/8/2015,3,0.676501115
6/9/2015,3,0.864363595
6/10/2015,0,0
6/11/2015,0,0
6/12/2015,0,0
6/13/2015,0,0
6/14/2015,0,0
6/15/2015,0,0
6/16/2015,8,1.356624428
6/17/2015,0,0
6/18/2015,12,6.78658115
6/19/2015,0,0
6/20/2015,0,0
6/21/2015,0,0
6/22/2015,0,0
6/23/2015,0,0
6/24/2015,0,0
6/25/2015,12,0.678585607
6/26/2015,0,0
6/27/2015,0,0
6/28/2015,0,0
6/29/2015,0,0
6/30/2015,0,0
7/1/2015,9,6.135091352
7/2/2015,0,0
7/3/2015,2,0.777042975
7/4/2015,0,0
7/5/2015,5,2.277924539
7/6/2015,5,4.5845671
7/7/2015,7,0.664695414
7/8/2015,0,0
7/9/2015,1,0.370180233
7/10/2015,0,0
7/11/2015,5,0.151652388
7/12/2015,0,0
7/13/2015,5,3.820822918
7/14/2015,0,0
7/15/2015,1,0.556952618
7/16/2015,0,0
7/17/2015,0,0
7/18/2015,0,0
7/19/2015,0,0
7/20/2015,0,0
7/21/2015,0,0
7/22/2015,0,0
7/23/2015,0,0
7/24/2015,0,0
7/25/2015,4,3.544786218
7/26/2015,11,7.835122449
7/27/2015,9,2.776191201
7/28/2015,12,9.208838608
7/29/2015,2,1.457427351
7/30/2015,0,0
7/31/2015,0,0
8/1/2015,0,0
8/2/2015,0,0
8/3/2015,0,0
8/4/2015,4,3.553130461
8/5/2015,3,0.631832693
8/6/2015,0,0
8/7/2015,0,0
8/8/2015,2,1.870016927
8/9/2015,3,2.339844311
8/10/2015,0,0
8/11/2015,0,0
8/12/2015,0,0
8/13/2015,0,0
8/14/2015,0,0
8/15/2015,0,0
8/16/2015,0,0
8/17/2015,9,7.837696325
8/18/2015,9,8.191631014
8/19/2015,0,0
8/20/2015,0,0
8/21/2015,0,0
8/22/2015,4,0.611819273
8/23/2015,0,0
8/24/2015,0,0
8/25/2015,0,0
8/26/2015,0,0
8/27/2015,0,0
8/28/2015,0,0
8/29/2015,0,0
8/30/2015,6,2.527381192
8/31/2015,0,0
9/1/2015,0,0
9/2/2015,0,0
9/3/2015,8,6.477228106
9/4/2015,0,0
9/5/2015,0,0
9/6/2015,7,5.535959598
9/7/2015,11,6.822709187
9/8/2015,0,0
9/9/2015,9,8.014073801
9/10/2015,0,0
9/11/2015,0,0
9/12/2015,0,0
9/13/2015,0,0
9/14/2015,8,6.093606772
9/15/2015,0,0
9/16/2015,5,1.249972845
9/17/2015,0,0
9/18/2015,0,0
9/19/2015,0,0
9/20/2015,8,3.461849547
9/21/2015,0,0
9/22/2015,0,0
9/23/2015,0,0
9/24/2015,0,0
9/25/2015,3,0.777505015
9/26/2015,6,0.025381481
9/27/2015,3,2.535076546
9/28/2015,0,0
9/29/2015,0,0
9/30/2015,0,0
10/1/2015,0,0
10/2/2015,0,0
10/3/2015,0,0
10/4/2015,0,0
10/5/2015,0,0
10/6/2015,0,0
10/7/2015,0,0
10/8/2015,0,0
10/9/2015,0,0
10/10/2015,1,0.838677056
10/11/2015,0,0
10/12/2015,10,6.171286323
10/13/2015,0,0
10/14/2015,5,0.46909849
10/15/2015,0,0
10/16/2015,8,0.8474985
10/17/2015,0,0
10/18/2015,0,0
10/19/2015,0,0
10/20/2015,0,0
10/21/2015,0,0
10/22/2015,0,0
10/23/2015,0,0
10/24/2015,0,0
10/25/2015,11,9.375060718
10/26/2015,0,0
10/27/2015,0,0
10/28/2015,2,1.90116963
10/29/2015,0,0
10/30/2015,10,5.081595745
10/31/2015,9,3.44703404
11/1/2015,0,0
11/2/2015,0,0
11/3/2015,0,0
11/4/2015,0,0
11/5/2015,9,8.933557381
11/6/2015,0,0
11/7/2015,0,0
11/8/2015,0,0
11/9/2015,0,0
11/10/2015,0,0
11/11/2015,0,0
11/12/2015,1,0.035115218
11/13/2015,0,0
11/14/2015,5,3.554204202
11/15/2015,8,7.552126946
11/16/2015,0,0
11/17/2015,0,0
11/18/2015,0,0
11/19/2015,5,1.238267544
11/20/2015,0,0
11/21/2015,1,0.289625246
11/22/2015,1,0.572606528
11/23/2015,0,0
11/24/2015,0,0
11/25/2015,0,0
11/26/2015,0,0
11/27/2015,0,0
11/28/2015,0,0
11/29/2015,2,1.659237711
11/30/2015,0,0
12/1/2015,0,0
12/2/2015,10,6.83691134
12/3/2015,3,0.524762581
12/4/2015,1,0.110984735
12/5/2015,5,2.368607845
12/6/2015,0,0
12/7/2015,0,0
12/8/2015,6,5.351627477
12/9/2015,0,0
12/10/2015,0,0
12/11/2015,1,0.911679516
12/12/2015,0,0
12/13/2015,0,0
12/14/2015,0,0
12/15/2015,0,0
12/16/2015,0,0
12/17/2015,0,0
12/18/2015,0,0
12/19/2015,0,0
12/20/2015,0,0
12/21/2015,10,6.013993344
12/22/2015,0,0
12/23/2015,0,0
12/24/2015,5,1.283708982
12/25/2015,5,4.104687778
12/26/2015,0,0
12/27/2015,0,0
12/28/2015,0,0
12/29/2015,0,0
12/30/2015,0,0
12/31/2015,0,0
1/1/2016,0,0
1/2/2016,0,0
1/3/2016,0,0
1/4/2016,6,2.959132103
1/5/2016,0,0
1/6/2016,0,0
1/7/2016,2,1.293690371
1/8/2016,8,7.101358272
1/9/2016,12,10.22066291
1/10/2016,0,0
1/11/2016,0,0
1/12/2016,2,0.290929351
1/13/2016,0,0
1/14/2016,0,0
1/15/2016,0,0
1/16/2016,0,0
1/17/2016,3,1.446139997
1/18/2016,0,0
1/19/2016,2,0.73300294
1/20/2016,0,0
1/21/2016,0,0
1/22/2016,0,0
1/23/2016,0,0
1/24/2016,1,0.080403468
1/25/2016,0,0
1/26/2016,0,0
1/27/2016,0,0
1/28/2016,6,5.141618797
1/29/2016,2,0.024606319
1/30/2016,7,0.266905148
1/31/2016,0,0
2/1/2016,0,0
2/2/2016,0,0
2/3/2016,0,0
2/4/2016,11,4.477916669
2/5/2016,5,1.356186951
2/6/2016,0,0
2/7/2016,0,0
2/8/2016,0,0
2/9/2016,0,0
2/10/2016,0,0
2/11/2016,5,2.532384429
2/12/2016,0,0
2/13/2016,8,5.349097081
2/14/2016,8,2.832844392
2/15/2016,0,0
2/16/2016,1,0.006372921
2/17/2016,0,0
2/18/2016,0,0
2/19/2016,8,3.556719809
2/20/2016,2,0.353721343
2/21/2016,9,5.628755807
2/22/2016,9,5.74725401
2/23/2016,0,0
2/24/2016,9,3.55825499
2/25/2016,0,0
2/26/2016,0,0
2/27/2016,0,0
2/28/2016,3,0.962805191
2/29/2016,10,7.426613356
3/1/2016,0,0
3/2/2016,7,4.128372402
3/3/2016,7,6.590253978
3/4/2016,0,0
3/5/2016,0,0
3/6/2016,0,0
3/7/2016,4,0.039929621
3/8/2016,3,2.120099152
3/9/2016,0,0
3/10/2016,11,4.265854467
3/11/2016,0,0
3/12/2016,0,0
3/13/2016,12,0.160750971
3/14/2016,0,0
3/15/2016,0,0
3/16/2016,0,0
3/17/2016,0,0
3/18/2016,2,0.361117317
3/19/2016,0,0
3/20/2016,0,0
3/21/2016,0,0
3/22/2016,2,0.489525849
3/23/2016,0,0
3/24/2016,0,0
3/25/2016,0,0
3/26/2016,9,7.787072341
3/27/2016,0,0
3/28/2016,0,0
3/29/2016,0,0
3/30/2016,10,6.201806312
3/31/2016,2,0.979610668
4/1/2016,2,1.883888183
4/2/2016,0,0
4/3/2016,0,0
4/4/2016,10,5.71996183
4/5/2016,0,0
4/6/2016,5,3.752300056
4/7/2016,0,0
4/8/2016,0,0
4/9/2016,6,5.846985989
4/10/2016,0,0
4/11/2016,3,2.460025997
4/12/2016,0,0
4/13/2016,0,0
4/14/2016,12,6.915118488
4/15/2016,3,0.612504679
4/16/2016,0,0
4/17/2016,0,0
4/18/2016,0,0
4/19/2016,7,1.432653073
4/20/2016,0,0
4/21/2016,0,0
4/22/2016,7,4.150457339
4/23/2016,0,0
4/24/2016,0,0
4/25/2016,6,3.396129752
4/26/2016,0,0
4/27/2016,0,0
4/28/2016,0,0
4/29/2016,4,1.660405084
4/30/2016,0,0
5/1/2016,3,0.106674423
5/2/2016,0,0
5/3/2016,3,2.640134888
5/4/2016,0,0
5/5/2016,0,0
5/6/2016,0,0
5/7/2016,0,0
5/8/2016,0,0
5/9/2016,0,0
5/10/2016,0,0
5/11/2016,8,7.672499586
5/12/2016,4,3.37593185
5/13/2016,0,0
5/14/2016,4,3.925947023
5/15/2016,0,0
5/16/2016,0,0
5/17/2016,2,1.627044585
5/18/2016,0,0
5/19/2016,8,4.838472213
5/20/2016,0,0
5/21/2016,0,0
5/22/2016,9,5.406262909
5/23/2016,0,0
5/24/2016,0,0
5/25/2016,11,1.8658249
5/26/2016,2,0.483951222
5/27/2016,0,0
5/28/2016,0,0
5/29/2016,0,0
5/30/2016,3,1.579118879
5/31/2016,0,0
6/1/2016,0,0
6/2/2016,12,7.660627811
6/3/2016,8,4.702278951
6/4/2016,0,0
6/5/2016,0,0
6/6/2016,4,3.825455337
6/7/2016,10,4.30136843
6/8/2016,0,0
6/9/2016,0,0
6/10/2016,0,0
6/11/2016,0,0
6/12/2016,0,0
6/13/2016,0,0
6/14/2016,0,0
6/15/2016,6,5.38064867
6/16/2016,0,0
6/17/2016,4,2.710544461
6/18/2016,3,1.732561646
6/19/2016,0,0
6/20/2016,12,3.65581768
6/21/2016,0,0
6/22/2016,0,0
6/23/2016,8,3.48612211
6/24/2016,8,0.781208945
6/25/2016,3,2.818240811
6/26/2016,12,4.74831404
6/27/2016,0,0
6/28/2016,0,0
6/29/2016,10,4.283649791
6/30/2016,0,0
7/1/2016,2,1.420337036
7/2/2016,11,0.013610656
7/3/2016,0,0
7/4/2016,0,0
7/5/2016,0,0
7/6/2016,0,0
7/7/2016,8,7.874442005
7/8/2016,0,0
7/9/2016,0,0
7/10/2016,0,0
7/11/2016,9,7.915326997
7/12/2016,0,0
7/13/2016,0,0
7/14/2016,0,0
7/15/2016,0,0
7/16/2016,0,0
7/17/2016,0,0
7/18/2016,12,8.418217387
7/19/2016,3,2.983162482
7/20/2016,0,0
7/21/2016,0,0
7/22/2016,0,0
7/23/2016,0,0
7/24/2016,3,1.968104114
7/25/2016,0,0
7/26/2016,0,0
7/27/2016,0,0
7/28/2016,0,0
7/29/2016,0,0
7/30/2016,0,0
7/31/2016,0,0
8/1/2016,0,0
8/2/2016,10,8.269558683
8/3/2016,0,0
8/4/2016,0,0
8/5/2016,0,0
8/6/2016,0,0
8/7/2016,11,9.627144489
8/8/2016,0,0
8/9/2016,0,0
8/10/2016,12,9.618403015
8/11/2016,0,0
8/12/2016,0,0
8/13/2016,0,0
8/14/2016,0,0
8/15/2016,5,4.819973277
8/16/2016,0,0
8/17/2016,0,0
8/18/2016,1,0.796536304
8/19/2016,12,1.472657709
8/20/2016,0,0
8/21/2016,0,0
8/22/2016,4,1.059508398
8/23/2016,0,0
8/24/2016,4,3.616522344
8/25/2016,0,0
8/26/2016,0,0
8/27/2016,0,0
8/28/2016,0,0
8/29/2016,7,1.566832922
8/30/2016,0,0
8/31/2016,4,0.467563648
9/1/2016,7,4.328116011
9/2/2016,0,0
9/3/2016,6,4.269285686
9/4/2016,0,0
9/5/2016,0,0
9/6/2016,0,0
9/7/2016,0,0
9/8/2016,0,0
9/9/2016,0,0
9/10/2016,0,0
9/11/2016,5,3.486223732
9/12/2016,0,0
9/13/2016,0,0
9/14/2016,4,3.283633129
9/15/2016,0,0
9/16/2016,12,0.979054869
9/17/2016,0,0
9/18/2016,0,0
9/19/2016,0,0
9/20/2016,0,0
9/21/2016,0,0
9/22/2016,11,6.63490467
9/23/2016,2,0.507533015
9/24/2016,0,0
9/25/2016,2,0.116775958
9/26/2016,1,0.397595693
9/27/2016,0,0
9/28/2016,8,5.017055392
9/29/2016,8,0.096874626
9/30/2016,0,0
10/1/2016,0,0
10/2/2016,6,2.140778433
10/3/2016,0,0
10/4/2016,0,0
10/5/2016,0,0
10/6/2016,6,4.305193387
10/7/2016,8,4.914603996
10/8/2016,0,0
10/9/2016,0,0
10/10/2016,0,0
10/11/2016,0,0
10/12/2016,1,0.249785788
10/13/2016,0,0
10/14/2016,11,7.379009441
10/15/2016,0,0
10/16/2016,0,0
10/17/2016,0,0
10/18/2016,1,0.67828979
10/19/2016,0,0
10/20/2016,0,0
10/21/2016,5,2.012828533
10/22/2016,8,7.188024679
10/23/2016,7,6.655372169
10/24/2016,0,0
10/25/2016,0,0
10/26/2016,0,0
10/27/2016,3,0.4340412
10/28/2016,3,2.962127114
10/29/2016,0,0
10/30/2016,0,0
10/31/2016,0,0
11/1/2016,0,0
11/2/2016,0,0
11/3/2016,0,0
11/4/2016,0,0
11/5/2016,12,3.017465821
11/6/2016,10,2.809801042
11/7/2016,4,1.840925022
11/8/2016,0,0
11/9/2016,0,0
11/10/2016,0,0
11/11/2016,0,0
11/12/2016,2,1.968378503
11/13/2016,0,0
11/14/2016,0,0
11/15/2016,2,0.277703634
11/16/2016,0,0
11/17/2016,12,9.714814074
11/18/2016,0,0
11/19/2016,0,0
11/20/2016,0,0
11/21/2016,0,0
11/22/2016,0,0
11/23/2016,0,0
11/24/2016,0,0
11/25/2016,3,0.534277499
11/26/2016,0,0
11/27/2016,0,0
11/28/2016,4,1.794846827
11/29/2016,0,0
11/30/2016,0,0
12/1/2016,3,0.683771403
12/2/2016,0,0
12/3/2016,0,0
12/4/2016,0,0
12/5/2016,0,0
12/6/2016,0,0
12/7/2016,3,1.343398928
12/8/2016,0,0
12/9/2016,0,0
12/10/2016,0,0
12/11/2016,11,4.428247158
12/12/2016,6,3.00590393
12/13/2016,0,0
12/14/2016,0,0
12/15/2016,2,0.475618378
12/16/2016,0,0
12/17/2016,0,0
12/18/2016,0,0
12/19/2016,1,0.606625527
12/20/2016,5,3.110099042
12/21/2016,0,0
12/22/2016,0,0
12/23/2016,0,0
12/24/2016,1,0.894121268
12/25/2016,8,7.656222038
12/26/2016,0,0
12/27/2016,12,9.474170527
12/28/2016,0,0
12/29/2016,0,0
12/30/2016,0,0
12/31/2016,11,8.004020001
1/1/2017,7,0.962859765
1/2/2017,5,0.914523003
1/3/2017,0,0
1/4/2017,0,0
1/5/2017,0,0
1/6/2017,0,0
1/7/2017,0,0
1/8/2017,0,0
1/9/2017,4,3.596793936
1/10/2017,7,3.189354001
1/11/2017,0,0
1/12/2017,3,2.146195955
1/13/2017,6,5.391803813
1/14/2017,12,7.859854142
1/15/2017,0,0
1/16/2017,2,1.382033949
1/17/2017,7,5.529107753
1/18/2017,8,4.758131988
1/19/2017,8,1.335499247
1/20/2017,9,5.758267562
1/21/2017,0,0
1/22/2017,0,0
1/23/2017,0,0
1/24/2017,0,0
1/25/2017,0,0
1/26/2017,7,2.374772175
1/27/2017,0,0
1/28/2017,0,0
1/29/2017,12,1.480673059
1/30/2017,5,2.99704962
1/31/2017,1,0.354465759
2/1/2017,0,0
2/2/2017,0,0
2/3/2017,0,0
2/4/2017,6,2.27754016
2/5/2017,5,0.767793708
2/6/2017,0,0
2/7/2017,4,1.95674444
2/8/2017,0,0
2/9/2017,2,0.21231721
2/10/2017,8,2.670481472
2/11/2017,11,8.535234269
2/12/2017,0,0
2/13/2017,2,1.447686282
2/14/2017,11,5.551982065
2/15/2017,0,0
2/16/2017,0,0
2/17/2017,0,0
2/18/2017,0,0
2/19/2017,10,3.461467027
2/20/2017,0,0
2/21/2017,0,0
2/22/2017,0,0
2/23/2017,0,0
2/24/2017,0,0
2/25/2017,8,6.403748772
2/26/2017,0,0
2/27/2017,0,0
2/28/2017,0,0
3/1/2017,0,0
3/2/2017,9,4.643391553
3/3/2017,0,0
3/4/2017,2,1.779116233
3/5/2017,0,0
3/6/2017,1,0.028342312
3/7/2017,0,0
3/8/2017,0,0
3/9/2017,4,2.691506917
3/10/2017,0,0
3/11/2017,0,0
3/12/2017,0,0
3/13/2017,0,0
3/14/2017,0,0
3/15/2017,0,0
3/16/2017,0,0
3/17/2017,0,0
3/18/2017,0,0
3/19/2017,0,0
3/20/2017,0,0
3/21/2017,0,0
3/22/2017,0,0
3/23/2017,0,0
3/24/2017,0,0
3/25/2017,0,0
3/26/2017,0,0
3/27/2017,10,6.572290795
3/28/2017,0,0
3/29/2017,0,0
3/30/2017,11,4.327758492
3/31/2017,0,0
4/1/2017,1,0.441062861
4/2/2017,8,6.393900012
4/3/2017,12,0.340096573
4/4/2017,0,0
4/5/2017,6,3.419600213
4/6/2017,0,0
4/7/2017,3,2.024055751
4/8/2017,0,0
4/9/2017,0,0
4/10/2017,0,0
4/11/2017,11,5.959191483
4/12/2017,7,2.921572213
4/13/2017,1,0.245725191
4/14/2017,0,0
4/15/2017,1,0.035906023
4/16/2017,6,3.930003898
4/17/2017,0,0
4/18/2017,0,0
4/19/2017,6,0.84315145
4/20/2017,0,0
4/21/2017,10,9.378137201
4/22/2017,7,3.486046538
4/23/2017,0,0
4/24/2017,0,0
4/25/2017,0,0
4/26/2017,0,0
4/27/2017,4,3.42232081
4/28/2017,0,0
4/29/2017,0,0
4/30/2017,6,0.392826992
5/1/2017,0,0
5/2/2017,0,0
5/3/2017,6,5.76787529
5/4/2017,0,0
5/5/2017,0,0
5/6/2017,0,0
5/7/2017,0,0
5/8/2017,0,0
5/9/2017,0,0
5/10/2017,0,0
5/11/2017,0,0
5/12/2017,8,4.488845673
5/13/2017,11,3.694597287
5/14/2017,7,6.872817507
5/15/2017,1,0.686110017
5/16/2017,10,1.771946819
5/17/2017,6,4.379772225
5/18/2017,0,0
5/19/2017,0,0
5/20/2017,0,0
5/21/2017,0,0
5/22/2017,0,0
5/23/2017,0,0
5/24/2017,11,7.863628474
5/25/2017,0,0
5/26/2017,0,0
5/27/2017,0,0
5/28/2017,0,0
5/29/2017,0,0
5/30/2017,0,0
5/31/2017,0,0
6/1/2017,0,0
6/2/2017,0,0
6/3/2017,10,7.256502172
6/4/2017,7,6.759679748
6/5/2017,0,0
6/6/2017,0,0
6/7/2017,3,2.277418492
6/8/2017,0,0
6/9/2017,0,0
6/10/2017,11,5.265309582
6/11/2017,2,1.751825933
6/12/2017,11,6.488286613
6/13/2017,4,1.797695954
6/14/2017,12,0.141329672
6/15/2017,0,0
6/16/2017,0,0
6/17/2017,0,0
6/18/2017,0,0
6/19/2017,7,4.670889407
6/20/2017,8,0.064435888
6/21/2017,0,0
6/22/2017,8,7.361734454
6/23/2017,0,0
6/24/2017,0,0
6/25/2017,3,1.063265048
6/26/2017,0,0
6/27/2017,10,1.070518677
6/28/2017,0,0
6/29/2017,0,0
6/30/2017,0,0
7/1/2017,0,0
7/2/2017,0,0
7/3/2017,0,0
7/4/2017,4,0.881283539
7/5/2017,0,0
7/6/2017,0,0
7/7/2017,0,0
7/8/2017,0,0
7/9/2017,12,6.966347482
7/10/2017,6,1.013003704
7/11/2017,0,0
7/12/2017,0,0
7/13/2017,0,0
7/14/2017,2,1.137623413
7/15/2017,0,0
7/16/2017,0,0
7/17/2017,0,0
7/18/2017,0,0
7/19/2017,0,0
7/20/2017,0,0
7/21/2017,12,3.993104159
7/22/2017,9,8.594178493
7/23/2017,0,0
7/24/2017,10,6.516353258
7/25/2017,12,9.29858495
7/26/2017,12,5.614800166
7/27/2017,0,0
7/28/2017,4,2.153966638
7/29/2017,10,8.233389622
7/30/2017,0,0
7/31/2017,0,0
8/1/2017,0,0
8/2/2017,0,0
8/3/2017,12,6.749182685
8/4/2017,0,0
8/5/2017,0,0
8/6/2017,8,4.541398785
8/7/2017,7,0.670739897
8/8/2017,0,0
8/9/2017,9,0.576763745
8/10/2017,0,0
8/11/2017,0,0
8/12/2017,9,3.009681754
8/13/2017,0,0
8/14/2017,0,0
8/15/2017,0,0
8/16/2017,0,0
8/17/2017,6,5.436353088
8/18/2017,0,0
8/19/2017,0,0
8/20/2017,0,0
8/21/2017,7,3.093169318
8/22/2017,0,0
8/23/2017,12,6.795878582
8/24/2017,0,0
8/25/2017,0,0
8/26/2017,4,1.857315538
8/27/2017,0,0
8/28/2017,0,0
8/29/2017,9,5.018592699
8/30/2017,0,0
8/31/2017,0,0
9/1/2017,0,0
9/2/2017,0,0
9/3/2017,1,0.28245845
9/4/2017,0,0
9/5/2017,0,0
9/6/2017,9,4.34082584
9/7/2017,10,7.392923401
9/8/2017,10,5.651548017
9/9/2017,0,0
9/10/2017,0,0
9/11/2017,0,0
9/12/2017,2,0.562262853
9/13/2017,2,1.369567506
9/14/2017,0,0
9/15/2017,0,0
9/16/2017,0,0
9/17/2017,0,0
9/18/2017,0,0
9/19/2017,6,1.80131102
9/20/2017,0,0
9/21/2017,0,0
9/22/2017,5,1.988586443
9/23/2017,0,0
9/24/2017,2,0.630922129
9/25/2017,0,0
9/26/2017,1,0.320223306
9/27/2017,0,0
9/28/2017,0,0
9/29/2017,0,0
9/30/2017,12,5.436756677
10/1/2017,0,0
10/2/2017,0,0
10/3/2017,7,0.884225882
10/4/2017,0,0
10/5/2017,0,0
10/6/2017,10,7.04494895
10/7/2017,6,0.477894212
10/8/2017,0,0
10/9/2017,4,3.715446251
10/10/2017,12,2.090791242
10/11/2017,9,1.993504063
10/12/2017,0,0
10/13/2017,1,0.271971517
10/14/2017,5,2.990312177
10/15/2017,11,6.849760173
10/16/2017,0,0
10/17/2017,0,0
10/18/2017,0,0
10/19/2017,9,2.09027381
10/20/2017,0,0
10/21/2017,0,0
10/22/2017,0,0
10/23/2017,0,0
10/24/2017,7,1.660521993
10/25/2017,0,0
10/26/2017,0,0
10/27/2017,5,1.395106753
10/28/2017,0,0
10/29/2017,8,5.496512505
10/30/2017,0,0
10/31/2017,0,0
11/1/2017,0,0
11/2/2017,0,0
11/3/2017,0,0
11/4/2017,12,0.354631701
11/5/2017,0,0
11/6/2017,0,0
11/7/2017,1,0.260054781
11/8/2017,0,0
11/9/2017,0,0
11/10/2017,1,0.802895303
11/11/2017,2,0.781959759
11/12/2017,0,0
11/13/2017,0,0
11/14/2017,6,5.265746773
11/15/2017,0,0
11/16/2017,0,0
11/17/2017,0,0
11/18/2017,0,0
11/19/2017,0,0
11/20/2017,9,4.311771053
11/21/2017,0,0
11/22/2017,5,1.371027372
11/23/2017,0,0
11/24/2017,4,3.59232592
11/25/2017,0,0
11/26/2017,8,2.42710133
11/27/2017,0,0
11/28/2017,1,0.994405438
11/29/2017,7,5.58950158
11/30/2017,0,0
12/1/2017,11,2.172270976
12/2/2017,0,0
12/3/2017,6,3.701692334
12/4/2017,12,6.098452295
12/5/2017,0,0
12/6/2017,0,0
12/7/2017,0,0
12/8/2017,6,5.314753789
12/9/2017,0,0
12/10/2017,9,5.427610275
12/11/2017,0,0
12/12/2017,0,0
12/13/2017,7,1.86638859
12/14/2017,0,0
12/15/2017,8,6.725565393
12/16/2017,12,2.473809827
12/17/2017,0,0
12/18/2017,0,0
12/19/2017,0,0
12/20/2017,4,3.590936096
12/21/2017,0,0
12/22/2017,0,0
12/23/2017,0,0
12/24/2017,8,0.894726197
12/25/2017,6,1.80871723
12/26/2017,0,0
12/27/2017,0,0
12/28/2017,12,0.785161139
12/29/2017,0,0
12/30/2017,12,9.108340326
12/31/2017,0,0
1/1/2018,0,0
1/2/2018,0,0
1/3/2018,8,6.288382586
1/4/2018,0,0
1/5/2018,0,0
1/6/2018,0,0
1/7/2018,0,0
1/8/2018,9,4.413499603
1/9/2018,1,0.529918743
1/10/2018,0,0
1/11/2018,9,2.995878204
1/12/2018,0,0
1/13/2018,0,0
1/14/2018,10,6.545453896
1/15/2018,0,0
1/16/2018,11,8.880238567
1/17/2018,0,0
1/18/2018,5,0.108930066
1/19/2018,0,0
1/20/2018,0,0
1/21/2018,0,0
1/22/2018,0,0
1/23/2018,4,0.803040241
1/24/2018,0,0
1/25/2018,2,0.588786412
1/26/2018,10,3.546124426
1/27/2018,1,0.809193224
1/28/2018,0,0
1/29/2018,7,3.564479687
1/30/2018,0,0
1/31/2018,11,8.123804236
2/1/2018,0,0
2/2/2018,0,0
2/3/2018,0,0
2/4/2018,0,0
2/5/2018,0,0
2/6/2018,12,5.488973774
2/7/2018,0,0
2/8/2018,0,0
2/9/2018,0,0
2/10/2018,0,0
2/11/2018,0,0
2/12/2018,0,0
2/13/2018,9,1.102366252
2/14/2018,0,0
2/15/2018,0,0
2/16/2018,12,5.558845488
2/17/2018,0,0
2/18/2018,10,6.604301826
2/19/2018,0,0
2/20/2018,0,0
2/21/2018,0,0
2/22/2018,0,0
2/23/2018,0,0
2/24/2018,1,0.80915334
2/25/2018,0,0
2/26/2018,9,2.720645091
2/27/2018,0,0
2/28/2018,0,0
3/1/2018,0,0
3/2/2018,0,0
3/3/2018,0,0
3/4/2018,0,0
3/5/2018,0,0
3/6/2018,10,5.478693023
3/7/2018,0,0
3/8/2018,6,0.338559137
3/9/2018,0,0
3/10/2018,0,0
3/11/2018,0,0
3/12/2018,0,0
3/13/2018,1,0.52721684
3/14/2018,0,0
3/15/2018,3,2.326145503
3/16/2018,0,0
3/17/2018,0,0
3/18/2018,2,0.921046603
3/19/2018,0,0
3/20/2018,0,0
3/21/2018,0,0
3/22/2018,0,0
3/23/2018,0,0
3/24/2018,9,0.534223389
3/25/2018,0,0
3/26/2018,0,0
3/27/2018,0,0
3/28/2018,0,0
3/29/2018,4,0.20469368
3/30/2018,0,0
3/31/2018,0,0
4/1/2018,1,0.157411153
4/2/2018,12,7.248192078
4/3/2018,5,4.524412821
4/4/2018,0,0
4/5/2018,6,4.803337415
4/6/2018,0,0
4/7/2018,6,5.077474251
4/8/2018,0,0
4/9/2018,0,0
4/10/2018,0,0
4/11/2018,2,0.187537478
4/12/2018,0,0
4/13/2018,0,0
4/14/2018,9,6.668207817
4/15/2018,8,2.594622795
4/16/2018,0,0
4/17/2018,0,0
4/18/2018,0,0
4/19/2018,0,0
4/20/2018,10,1.340387099
4/21/2018,0,0
4/22/2018,0,0
4/23/2018,0,0
4/24/2018,0,0
4/25/2018,1,0.72731711
4/26/2018,4,3.329964894
4/27/2018,0,0
4/28/2018,0,0
4/29/2018,0,0
4/30/2018,10,1.794358113
5/1/2018,11,2.677365302
5/2/2018,0,0
5/3/2018,0,0
5/4/2018,12,1.547531276
5/5/2018,0,0
5/6/2018,0,0
5/7/2018,8,2.242352594
5/8/2018,0,0
5/9/2018,0,0
5/10/2018,0,0
5/11/2018,0,0
5/12/2018,1,0.740928828
5/13/2018,0,0
5/14/2018,11,3.812514423
5/15/2018,0,0
5/16/2018,4,1.722520239
5/17/2018,3,1.452253313
5/18/2018,0,0
5/19/2018,0,0
5/20/2018,0,0
5/21/2018,0,0
5/22/2018,0,0
5/23/2018,0,0
5/24/2018,0,0
5/25/2018,0,0
5/26/2018,0,0
5/27/2018,0,0
5/28/2018,0,0
5/29/2018,0,0
5/30/2018,0,0
5/31/2018,0,0
6/1/2018,8,3.595110517
6/2/2018,4,1.158687431
6/3/2018,0,0
6/4/2018,7,4.799570932
6/5/2018,0,0
6/6/2018,3,1.296897028
6/7/2018,5,4.187204296
6/8/2018,0,0
6/9/2018,0,0
6/10/2018,0,0
6/11/2018,0,0
6/12/2018,0,0
6/13/2018,0,0
6/14/2018,1,0.658363702
6/15/2018,6,0.714883606
6/16/2018,1,0.960578995
6/17/2018,0,0
6/18/2018,0,0
6/19/2018,0,0
6/20/2018,10,5.827511668
6/21/2018,2,0.344100144
6/22/2018,0,0
6/23/2018,0,0
6/24/2018,0,0
6/25/2018,0,0
6/26/2018,2,1.957683248
6/27/2018,0,0
6/28/2018,3,1.286353453
6/29/2018,0,0
